"MigrationPhase","Path","ExportName","CallType","CollectionReferences","Status"
"PRE","convex/notifications/getUnreadCount.ts","getUnreadNotificationCount","query","","MIGRATED"
"PRE","convex/notifications/getUserNotifications.ts","getUserNotifications","query","","MIGRATED"
"PRE","convex/notifications/markAllAsRead.ts","markAllNotificationsAsRead","mutation","","MIGRATED"
"PRE","convex/notifications/markAsRead.ts","markNotificationAsRead","mutation","notifications","MIGRATED"
"PRE","convex/orientations/getUserOrientations.ts","getUserOrientations","query","","MIGRATED"
"PRE","convex/payments/createPayment.ts","createPayment","mutation","_storage, forms","MIGRATED"
"PRE","convex/payments/getByFormId.ts","getPaymentByFormId","query","forms","DUPLICATE_MERGED"
"PRE","convex/payments/getPaymentByFormId.ts","getPaymentByFormId","query","forms","MIGRATED"
"PRE","convex/payments/getUserPayments.ts","getUserPayments","query","","MIGRATED"
"PRE","convex/payments/updatePaymentStatus.ts","updatePaymentStatus","mutation","payments","MIGRATED"
"PRE","convex/requirements/adminBatchReviewDocuments.ts","adminBatchReviewDocuments","mutation","formDocuments","MIGRATED"
"PRE","convex/requirements/adminGetDocumentsByStatus.ts","adminGetDocumentsByStatus","query","forms","MIGRATED"
"PRE","convex/requirements/adminGetPendingDocuments.ts","adminGetPendingDocuments","query","forms","MIGRATED"
"PRE","convex/requirements/adminReviewDocument.ts","adminReviewDocument","mutation","formDocuments","MIGRATED"
"PRE","convex/requirements/createJobCategoryRequirement.ts","createJobCategoryRequirement","mutation","documentRequirements, jobCategory","MIGRATED"
"PRE","convex/requirements/deleteDocument.ts","deleteDocument","mutation","_storage, forms","MIGRATED"
"PRE","convex/requirements/deleteJobCategoryRequirement.ts","deleteJobCategoryRequirement","mutation","jobCategoryRequirements","MIGRATED"
"PRE","convex/requirements/generateUploadUrl.ts","generateUploadUrl","mutation","","MIGRATED"
"PRE","convex/requirements/getCategoryRequirements.ts","queryCategoryRequirements","query","","MIGRATED"
"PRE","convex/requirements/getDocumentUrl.ts","queryDocumentUrl","query","formDocuments","MIGRATED"
"PRE","convex/requirements/getFormDocuments.ts","queryDocuments","query","forms","MIGRATED"
"PRE","convex/requirements/getFormDocumentsRequirementsQuery.ts","queryDocuments","query","forms","MIGRATED"
"PRE","convex/requirements/getJobCategoryRequirementsQuery.ts","queryJobCategory","query","jobCategory","MIGRATED"
"PRE","convex/requirements/getRequirementsByJobCategoryQuery.ts","queryRequirements","query","jobCategory","MIGRATED"
"PRE","convex/requirements/updateDocumentFieldMutation.ts","updateDocumentField","mutation","_storage, forms, users","MIGRATED"
"PRE","convex/requirements/updateJobCategoryMutation.ts","updateJobCategory","mutation","jobCategoryRequirements","MIGRATED"
"PRE","convex/requirements/uploadDocuments.ts","uploadMutation","mutation","_storage, forms, users","MIGRATED"
"PRE","convex/storage/uploadUrl.ts","generateUploadUrl","mutation","","MIGRATED"
"PRE","convex/users/createUser.ts","createUser","mutation","","MIGRATED"
"PRE","convex/users/getRole.ts","getUsersByRole","query","","MIGRATED"
"PRE","convex/users/getUser.ts","getCurrentUser","query","","MIGRATED"
"PRE","convex/users/updateRole.ts","updateUserRole","mutation","users","MIGRATED"
"PRE","convex/users/updateUser.ts","updateUserRole","mutation","","MIGRATED"
"PRE","convex/verification/createVerificationLog.ts","createVerificationLog","mutation","healthCards","MIGRATED"
"PRE","convex/verification/getVerificationLogsByHealthCard.ts","getVerificationLogsByHealthCard","query","healthCards","MIGRATED"
"PRE","convex/verification/getVerificationLogsByUser.ts","getVerificationLogsByUser","query","","MIGRATED"
"PRE","convex/verification/getVerificationStats.ts","getVerificationStats","query","healthCards","MIGRATED"
"PRE","convex/verification/logQRScan.ts","logQRScan","mutation","","MIGRATED"
"PRE","convex/verification/logVerificationAttempt.ts","logVerificationAttempt","mutation","","MIGRATED"
"POST","convex/admin/seedJobCategoriesAndRequirements.ts","seedJobCategoriesAndRequirementsMutation","mutation","","ACTIVE"
"POST","convex/admin/clearSeedData.ts","clearSeedDataMutation","mutation","","ACTIVE"
"POST","convex/admin/migrateUsersAddRole.ts","migrateUsersAddRoleMutation","mutation","","ACTIVE"
"POST","convex/admin/setUserRole.ts","setUserRoleMutation","mutation","","ACTIVE"
"POST","convex/admin/migrateFormsAddStatus.ts","migrateFormsAddStatusMutation","mutation","","ACTIVE"
"POST","convex/admin/migrateJobCategoryRequireOrientation.ts","migrateJobCategoryRequireOrientationMutation","mutation","","ACTIVE"
"POST","convex/admin/migrateNotificationsAddTitle.ts","migrateNotificationsAddTitleMutation","mutation","","ACTIVE"
"POST","convex/admin/cleanupDatabase.ts","cleanupDatabaseMutation","mutation","","ACTIVE"
"POST","convex/admin/resetDatabase.ts","resetDatabaseMutation","mutation","","ACTIVE"
"POST","convex/dashboard/dashboardData.ts","dashboardDataQuery","query","","ACTIVE"
"POST","convex/forms/createForm.ts","createFormMutation","mutation","jobCategory","ACTIVE"
"POST","convex/forms/formById.ts","formByIdQuery","query","forms","ACTIVE"
"POST","convex/forms/userApplications.ts","userApplicationsQuery","query","","ACTIVE"
"POST","convex/forms/submitApplicationForm.ts","submitApplicationFormMutation","mutation","_storage, forms","ACTIVE"
"POST","convex/forms/updateForm.ts","updateFormMutation","mutation","forms, jobCategory","ACTIVE"
"POST","convex/healthCards/healthCardByFormId.ts","healthCardByFormIdQuery","query","forms","ACTIVE"
"POST","convex/healthCards/healthCardByVerificationToken.ts","healthCardByVerificationTokenQuery","query","","ACTIVE"
"POST","convex/healthCards/userHealthCards.ts","userHealthCardsQuery","query","","ACTIVE"
"POST","convex/healthCards/issueHealthCard.ts","issueHealthCardMutation","mutation","forms","ACTIVE"
"POST","convex/healthCards/updateHealthCard.ts","updateHealthCardMutation","mutation","healthCards","ACTIVE"
"POST","convex/jobCategories/createJobCategory.ts","createJobCategoryMutation","mutation","","ACTIVE"
"POST","convex/jobCategories/deleteJobCategory.ts","deleteJobCategoryMutation","mutation","jobCategory","ACTIVE"
"POST","convex/jobCategories/allJobCategories.ts","allJobCategoriesQuery","query","","ACTIVE"
"POST","convex/jobCategories/jobCategoryById.ts","jobCategoryByIdQuery","query","jobCategory","ACTIVE"
"POST","convex/jobCategories/updateJobCategory.ts","updateJobCategoryMutation","mutation","jobCategory","ACTIVE"
"POST","convex/notifications/createNotification.ts","createNotificationMutation","mutation","forms, users","ACTIVE"
"POST","convex/notifications/unreadNotificationCount.ts","unreadNotificationCountQuery","query","","ACTIVE"
"POST","convex/notifications/userNotifications.ts","userNotificationsQuery","query","","ACTIVE"
"POST","convex/notifications/markAllNotificationsAsRead.ts","markAllNotificationsAsReadMutation","mutation","","ACTIVE"
"POST","convex/notifications/markNotificationAsRead.ts","markNotificationAsReadMutation","mutation","notifications","ACTIVE"
"POST","convex/orientations/userOrientations.ts","userOrientationsQuery","query","","ACTIVE"
"POST","convex/payments/createPayment.ts","createPaymentMutation","mutation","_storage, forms","ACTIVE"
"POST","convex/payments/paymentByFormId.ts","paymentByFormIdQuery","query","forms","ACTIVE"
"POST","convex/payments/userPayments.ts","userPaymentsQuery","query","","ACTIVE"
"POST","convex/payments/updatePaymentStatus.ts","updatePaymentStatusMutation","mutation","payments","ACTIVE"
"POST","convex/requirements/adminBatchReviewDocuments.ts","adminBatchReviewDocumentsMutation","mutation","formDocuments","ACTIVE"
"POST","convex/requirements/adminDocumentsByStatus.ts","adminDocumentsByStatusQuery","query","forms","ACTIVE"
"POST","convex/requirements/adminPendingDocuments.ts","adminPendingDocumentsQuery","query","forms","ACTIVE"
"POST","convex/requirements/adminReviewDocument.ts","adminReviewDocumentMutation","mutation","formDocuments","ACTIVE"
"POST","convex/requirements/createJobCategoryRequirement.ts","createJobCategoryRequirementMutation","mutation","documentRequirements, jobCategory","ACTIVE"
"POST","convex/requirements/deleteDocument.ts","deleteDocumentMutation","mutation","_storage, forms","ACTIVE"
"POST","convex/requirements/deleteJobCategoryRequirement.ts","deleteJobCategoryRequirementMutation","mutation","jobCategoryRequirements","ACTIVE"
"POST","convex/requirements/generateUploadUrl.ts","generateUploadUrlMutation","mutation","","ACTIVE"
"POST","convex/requirements/categoryRequirements.ts","categoryRequirementsQuery","query","","ACTIVE"
"POST","convex/requirements/documentUrl.ts","documentUrlQuery","query","formDocuments","ACTIVE"
"POST","convex/requirements/formDocuments.ts","formDocumentsQuery","query","forms","ACTIVE"
"POST","convex/requirements/formDocumentsRequirements.ts","formDocumentsRequirementsQuery","query","forms","ACTIVE"
"POST","convex/requirements/jobCategoryRequirements.ts","jobCategoryRequirementsQuery","query","jobCategory","ACTIVE"
"POST","convex/requirements/requirementsByJobCategory.ts","requirementsByJobCategoryQuery","query","jobCategory","ACTIVE"
"POST","convex/requirements/updateDocumentField.ts","updateDocumentFieldMutation","mutation","_storage, forms, users","ACTIVE"
"POST","convex/requirements/updateJobCategory.ts","updateJobCategoryMutation","mutation","jobCategoryRequirements","ACTIVE"
"POST","convex/requirements/uploadDocuments.ts","uploadDocumentsMutation","mutation","_storage, forms, users","ACTIVE"
"POST","convex/storage/generateUploadUrl.ts","generateUploadUrlMutation","mutation","","ACTIVE"
"POST","convex/users/createUser.ts","createUserMutation","mutation","","ACTIVE"
"POST","convex/users/usersByRole.ts","usersByRoleQuery","query","","ACTIVE"
"POST","convex/users/currentUser.ts","currentUserQuery","query","","ACTIVE"
"POST","convex/users/updateUserRole.ts","updateUserRoleMutation","mutation","users","ACTIVE"
"POST","convex/users/updateUser.ts","updateUserMutation","mutation","","ACTIVE"
"POST","convex/verification/createVerificationLog.ts","createVerificationLogMutation","mutation","healthCards","ACTIVE"
"POST","convex/verification/verificationLogsByHealthCard.ts","verificationLogsByHealthCardQuery","query","healthCards","ACTIVE"
"POST","convex/verification/verificationLogsByUser.ts","verificationLogsByUserQuery","query","","ACTIVE"
"POST","convex/verification/verificationStats.ts","verificationStatsQuery","query","healthCards","ACTIVE"
"POST","convex/verification/logQRScan.ts","logQRScanMutation","mutation","","ACTIVE"
"POST","convex/verification/logVerificationAttempt.ts","logVerificationAttemptMutation","mutation","","ACTIVE"
